time,index,clicks,spacebar,restartpart2,endgame
00:03.001,1,0,,,
00:06.891,2,2,,,
00:09.893,3,2,,,
00:12.431,,,true,,
00:12.894,4,1,,,
00:17.895,5,0,,,
00:19.168,,,true,,
00:22.896,6,1,,,
00:23.327,,,true,,
00:25.415,,,true,,
00:26.239,,,true,,
00:27.896,7,0,,,
00:32.897,8,0,,,
00:33.856,,,true,,
00:37.898,10,1,,,
00:38.135,,,true,,
00:38.899,11,0,,,
00:40.807,,,true,,
00:43.479,,,true,,
00:46.671,,,true,,
00:51.720,,,true,,
00:54.648,,,true,,
00:56.936,,,true,,
00:57.399,,,true,,
00:59.508,,,true,,
00:59.932,,,true,,
01:01.980,,,true,,
01:02.412,,,true,,
01:03.300,,,true,,
01:04.244,10,13,,,
01:05.245,11,0,,,
01:08.965,,,true,,
01:10.949,10,2,,,
01:11.950,11,0,,,
01:12.077,,,true,,
01:14.189,10,1,,,
01:15.190,11,0,,,
01:15.756,,,true,,
01:18.004,,,true,,
01:18.468,,,true,,
01:20.732,,,true,,
01:21.132,,,true,,
01:23.172,,,true,,
01:23.492,,,true,,
01:23.869,,,true,,
01:26.133,,,true,,
01:26.525,,,true,,
01:28.844,,,true,,
01:29.213,,,true,,
01:31.597,,,true,,
01:31.916,,,true,,
01:34.044,,,true,,
01:34.428,,,true,,
01:34.884,,,true,,
01:37.420,,,true,,
01:39.700,,,true,,
01:40.076,,,true,,
01:42.821,,,true,,
01:45.221,,,true,,
01:45.637,,,true,,
01:46.191,12,3,,,
01:51.192,13,0,,,
01:54.193,14,0,,,
01:57.194,15,0,,,
02:00.192,16,0,,,
02:02.943,17,0,,,
02:05.944,18,0,,,
02:10.944,19,0,,,
02:12.896,,,true,,
02:13.945,20,0,,,
02:15.272,,,true,,
02:16.947,21,0,,,
02:21.948,22,0,,,
02:24.949,23,0,,,
02:32.472,,,true,,
02:33.793,,,true,,
02:35.474,25,1,,,
02:38.075,26,0,,,
02:41.076,27,0,,,
02:44.078,28,0,,,
02:47.079,29,0,,,
02:54.197,,,,1,
03:00.768,,,,1,
03:32.104,,,,1,
03:40.239,,,,1,
03:47.200,,,,1,
04:09.099,,,,1,
04:16.666,,,,1,
04:22.971,,,,1,
04:30.139,,,,1,
04:38.811,,,,1,
04:46.291,,,,1,
04:54.051,,,,1,
05:15.071,,,,,closed
