time,index,clicks,spacebar,game won
00:03.002,1,1,,
00:06.003,2,0,,
00:09.005,3,0,,
00:10.737,,,true,
00:12.006,4,0,,
00:12.240,,,true,
00:13.128,,,true,
00:13.920,,,true,
00:16.592,,,true,
00:17.007,5,0,,
00:19.896,,,true,
00:22.008,6,1,,
00:23.680,,,true,
00:26.624,,,true,
00:27.008,7,1,,
00:29.769,,,true,
00:32.009,8,2,,
00:33.385,,,true,
00:36.832,,,true,
00:37.010,10,1,,
00:38.011,11,0,,
00:41.767,,,true,
00:45.240,,,true,
00:46.945,,,true,
00:47.657,,,true,
00:48.033,,,true,
00:50.633,10,1,,
00:51.634,11,1,,
00:51.864,,,true,
00:54.008,,,true,
00:54.376,10,0,,
00:55.376,11,0,,
00:55.432,,,true,
00:57.795,,,true,
00:58.403,,,true,
01:00.827,,,true,
01:01.155,,,true,
01:03.780,,,true,
01:06.148,,,true,
01:06.499,,,true,
01:08.963,,,true,
01:09.283,,,true,
01:11.987,,,true,
01:14.427,,,true,
01:14.875,,,true,
01:17.979,,,true,
01:20.779,,,true,
01:23.164,,,true,
01:23.540,,,true,
01:26.379,,,true,
01:26.381,12,0,,
01:31.382,13,3,,
01:34.383,14,0,,
01:37.384,15,0,,
01:40.386,16,0,,
01:43.136,17,0,,
01:46.137,18,0,,
01:51.137,19,0,,
01:54.137,20,0,,
01:57.139,21,1,,
02:02.143,22,0,,
02:05.144,23,0,,
02:10.733,24,2,,
02:12.462,,,true,
02:15.463,25,1,,
02:17.302,,,true,
02:18.064,26,0,,
02:18.078,,,true,
02:18.310,,,true,
02:18.886,,,true,
02:19.127,,,true,
02:19.343,,,true,
02:19.798,,,true,
02:21.065,27,0,,
02:24.067,28,0,,
02:27.067,29,0,,
04:08.621,,,,1
